date,time,reservoir_storage
1992-12-17,0,10261.0
1992-12-18,0,9463.0
1992-12-19,0,8602.0
1992-12-20,0,7729.0
1992-12-21,0,7556.0
1992-12-22,0,7717.0
1992-12-23,0,7896.0
1992-12-24,0,8077.0
1992-12-25,0,8259.0
1992-12-26,0,8437.0
1992-12-27,0,8612.0
1992-12-28,0,8783.0
1992-12-29,0,9147.0
1992-12-30,0,9693.0
1992-12-31,0,9372.0
1993-01-01,0,8717.0
1993-01-02,0,8602.0
1993-01-03,0,8099.0
1993-01-04,0,7459.0
1993-01-05,0,6752.0
1993-01-06,0,6403.0
1993-01-07,0,11021.0
1993-01-09,0,13123.0
1993-01-10,0,12485.0
1993-01-11,0,11913.0
1993-01-12,0,11125.0
1993-01-13,0,11493.0
1993-01-14,0,13641.0
1993-01-15,0,13082.0
1993-01-16,0,12100.0
1993-01-17,0,11169.0
1993-01-18,0,11481.0
